Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
EF,Fertilizers,137,Mauritius,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2011,2011,kg/ha,108.78,Fc,Calculated data
EF,Fertilizers,137,Mauritius,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2012,2012,kg/ha,70.8,Fc,Calculated data
EF,Fertilizers,137,Mauritius,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2013,2013,kg/ha,80.04,Fc,Calculated data
EF,Fertilizers,137,Mauritius,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2014,2014,kg/ha,76.97,Fc,Calculated data
EF,Fertilizers,144,Mozambique,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2002,2002,kg/ha,1.47,Fc,Calculated data
EF,Fertilizers,144,Mozambique,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2003,2003,kg/ha,0.02,Fc,Calculated data
EF,Fertilizers,144,Mozambique,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2004,2004,kg/ha,0.72,Fc,Calculated data
EF,Fertilizers,144,Mozambique,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2005,2005,kg/ha,0.06,Fc,Calculated data
EF,Fertilizers,144,Mozambique,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2006,2006,kg/ha,0.53,Fc,Calculated data
EF,Fertilizers,144,Mozambique,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2007,2007,kg/ha,0.24,Fc,Calculated data
EF,Fertilizers,144,Mozambique,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2008,2008,kg/ha,1.67,Fc,Calculated data
EF,Fertilizers,144,Mozambique,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2009,2009,kg/ha,0.41,Fc,Calculated data
EF,Fertilizers,144,Mozambique,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2010,2010,kg/ha,0.06,Fc,Calculated data
EF,Fertilizers,144,Mozambique,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2011,2011,kg/ha,0.25,Fc,Calculated data
EF,Fertilizers,144,Mozambique,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2012,2012,kg/ha,0.72,Fc,Calculated data
EF,Fertilizers,144,Mozambique,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2013,2013,kg/ha,1.06,Fc,Calculated data
EF,Fertilizers,144,Mozambique,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2014,2014,kg/ha,3.24,Fc,Calculated data
EF,Fertilizers,184,Rwanda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2002,2002,kg/ha,0,Fc,Calculated data
EF,Fertilizers,184,Rwanda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2003,2003,kg/ha,0.58,Fc,Calculated data
EF,Fertilizers,184,Rwanda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2004,2004,kg/ha,0.52,Fc,Calculated data
EF,Fertilizers,184,Rwanda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2005,2005,kg/ha,0.82,Fc,Calculated data
EF,Fertilizers,184,Rwanda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2006,2006,kg/ha,1.31,Fc,Calculated data
EF,Fertilizers,184,Rwanda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2007,2007,kg/ha,1.47,Fc,Calculated data
EF,Fertilizers,184,Rwanda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2008,2008,kg/ha,2.66,Fc,Calculated data
EF,Fertilizers,184,Rwanda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2009,2009,kg/ha,0.33,Fc,Calculated data
EF,Fertilizers,184,Rwanda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2010,2010,kg/ha,0,Fc,Calculated data
EF,Fertilizers,184,Rwanda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2011,2011,kg/ha,0,Fc,Calculated data
EF,Fertilizers,184,Rwanda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2012,2012,kg/ha,0,Fc,Calculated data
EF,Fertilizers,184,Rwanda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2013,2013,kg/ha,0.68,Fc,Calculated data
EF,Fertilizers,184,Rwanda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2014,2014,kg/ha,1.37,Fc,Calculated data
EF,Fertilizers,196,Seychelles,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2002,2002,kg/ha,0,Fc,Calculated data
EF,Fertilizers,196,Seychelles,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2003,2003,kg/ha,3.75,Fc,Calculated data
EF,Fertilizers,196,Seychelles,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2004,2004,kg/ha,1,Fc,Calculated data
EF,Fertilizers,196,Seychelles,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2005,2005,kg/ha,3.5,Fc,Calculated data
EF,Fertilizers,196,Seychelles,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2006,2006,kg/ha,1.75,Fc,Calculated data
EF,Fertilizers,196,Seychelles,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2007,2007,kg/ha,1.67,Fc,Calculated data
EF,Fertilizers,196,Seychelles,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2008,2008,kg/ha,3.67,Fc,Calculated data
EF,Fertilizers,196,Seychelles,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2009,2009,kg/ha,5.86,Fc,Calculated data
EF,Fertilizers,196,Seychelles,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2010,2010,kg/ha,5.6,Fc,Calculated data
EF,Fertilizers,196,Seychelles,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2011,2011,kg/ha,7.04,Fc,Calculated data
EF,Fertilizers,196,Seychelles,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2012,2012,kg/ha,6.34,Fc,Calculated data
EF,Fertilizers,196,Seychelles,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2013,2013,kg/ha,29.73,Fc,Calculated data
EF,Fertilizers,196,Seychelles,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2014,2014,kg/ha,10.14,Fc,Calculated data
EF,Fertilizers,201,Somalia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2002,2002,kg/ha,0,Fc,Calculated data
EF,Fertilizers,201,Somalia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2003,2003,kg/ha,0,Fc,Calculated data
EF,Fertilizers,201,Somalia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2004,2004,kg/ha,0,Fc,Calculated data
EF,Fertilizers,201,Somalia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2005,2005,kg/ha,0,Fc,Calculated data
EF,Fertilizers,201,Somalia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2006,2006,kg/ha,0,Fc,Calculated data
EF,Fertilizers,201,Somalia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2007,2007,kg/ha,0,Fc,Calculated data
EF,Fertilizers,201,Somalia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2008,2008,kg/ha,0,Fc,Calculated data
EF,Fertilizers,201,Somalia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2009,2009,kg/ha,0,Fc,Calculated data
EF,Fertilizers,201,Somalia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2010,2010,kg/ha,0,Fc,Calculated data
EF,Fertilizers,201,Somalia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2011,2011,kg/ha,0,Fc,Calculated data
EF,Fertilizers,201,Somalia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2012,2012,kg/ha,0,Fc,Calculated data
EF,Fertilizers,201,Somalia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2013,2013,kg/ha,0,Fc,Calculated data
EF,Fertilizers,201,Somalia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2014,2014,kg/ha,0,Fc,Calculated data
EF,Fertilizers,277,South Sudan,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2012,2012,kg/ha,0,Fc,Calculated data
EF,Fertilizers,277,South Sudan,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2013,2013,kg/ha,0,Fc,Calculated data
EF,Fertilizers,277,South Sudan,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2014,2014,kg/ha,0,Fc,Calculated data
EF,Fertilizers,226,Uganda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2002,2002,kg/ha,0.22,Fc,Calculated data
EF,Fertilizers,226,Uganda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2003,2003,kg/ha,0.25,Fc,Calculated data
EF,Fertilizers,226,Uganda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2004,2004,kg/ha,0.19,Fc,Calculated data
EF,Fertilizers,226,Uganda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2005,2005,kg/ha,0.14,Fc,Calculated data
EF,Fertilizers,226,Uganda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2006,2006,kg/ha,0.13,Fc,Calculated data
EF,Fertilizers,226,Uganda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2007,2007,kg/ha,0.16,Fc,Calculated data
EF,Fertilizers,226,Uganda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2008,2008,kg/ha,0.33,Fc,Calculated data
EF,Fertilizers,226,Uganda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2009,2009,kg/ha,0.29,Fc,Calculated data
EF,Fertilizers,226,Uganda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2010,2010,kg/ha,0.27,Fc,Calculated data
EF,Fertilizers,226,Uganda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2011,2011,kg/ha,0.21,Fc,Calculated data
EF,Fertilizers,226,Uganda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2012,2012,kg/ha,0.29,Fc,Calculated data
EF,Fertilizers,226,Uganda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2013,2013,kg/ha,0.32,Fc,Calculated data
EF,Fertilizers,226,Uganda,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2014,2014,kg/ha,0.27,Fc,Calculated data
EF,Fertilizers,215,United Republic of Tanzania,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2002,2002,kg/ha,0.43,Fc,Calculated data
EF,Fertilizers,215,United Republic of Tanzania,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2003,2003,kg/ha,0.49,Fc,Calculated data
EF,Fertilizers,215,United Republic of Tanzania,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2004,2004,kg/ha,0.54,Fc,Calculated data
EF,Fertilizers,215,United Republic of Tanzania,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2005,2005,kg/ha,0.48,Fc,Calculated data
EF,Fertilizers,215,United Republic of Tanzania,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2006,2006,kg/ha,0.14,Fc,Calculated data
EF,Fertilizers,215,United Republic of Tanzania,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2007,2007,kg/ha,0.02,Fc,Calculated data
EF,Fertilizers,215,United Republic of Tanzania,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2008,2008,kg/ha,0.02,Fc,Calculated data
EF,Fertilizers,215,United Republic of Tanzania,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2009,2009,kg/ha,0.35,Fc,Calculated data
EF,Fertilizers,215,United Republic of Tanzania,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2010,2010,kg/ha,0.61,Fc,Calculated data
EF,Fertilizers,215,United Republic of Tanzania,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2011,2011,kg/ha,0.64,Fc,Calculated data
EF,Fertilizers,215,United Republic of Tanzania,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2012,2012,kg/ha,0.51,Fc,Calculated data
EF,Fertilizers,215,United Republic of Tanzania,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2013,2013,kg/ha,0.34,Fc,Calculated data
EF,Fertilizers,215,United Republic of Tanzania,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2014,2014,kg/ha,0.56,Fc,Calculated data
EF,Fertilizers,251,Zambia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2002,2002,kg/ha,5.17,Fc,Calculated data
EF,Fertilizers,251,Zambia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2003,2003,kg/ha,6.13,Fc,Calculated data
EF,Fertilizers,251,Zambia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2004,2004,kg/ha,4.83,Fc,Calculated data
EF,Fertilizers,251,Zambia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2005,2005,kg/ha,7.2,Fc,Calculated data
EF,Fertilizers,251,Zambia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2006,2006,kg/ha,6.43,Fc,Calculated data
EF,Fertilizers,251,Zambia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2007,2007,kg/ha,9.39,Fc,Calculated data
EF,Fertilizers,251,Zambia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2008,2008,kg/ha,18.1,Fc,Calculated data
EF,Fertilizers,251,Zambia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2009,2009,kg/ha,5.9,Fc,Calculated data
EF,Fertilizers,251,Zambia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2010,2010,kg/ha,3.83,Fc,Calculated data
EF,Fertilizers,251,Zambia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2011,2011,kg/ha,6.28,Fc,Calculated data
EF,Fertilizers,251,Zambia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2012,2012,kg/ha,3.59,Fc,Calculated data
EF,Fertilizers,251,Zambia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2013,2013,kg/ha,1.57,Fc,Calculated data
EF,Fertilizers,251,Zambia,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2014,2014,kg/ha,2.88,Fc,Calculated data
EF,Fertilizers,181,Zimbabwe,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2002,2002,kg/ha,3.06,Fc,Calculated data
EF,Fertilizers,181,Zimbabwe,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2003,2003,kg/ha,6.43,Fc,Calculated data
EF,Fertilizers,181,Zimbabwe,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2004,2004,kg/ha,3.68,Fc,Calculated data
EF,Fertilizers,181,Zimbabwe,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2005,2005,kg/ha,3.96,Fc,Calculated data
EF,Fertilizers,181,Zimbabwe,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2006,2006,kg/ha,6.38,Fc,Calculated data
EF,Fertilizers,181,Zimbabwe,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2007,2007,kg/ha,4.98,Fc,Calculated data
EF,Fertilizers,181,Zimbabwe,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2008,2008,kg/ha,3.29,Fc,Calculated data
EF,Fertilizers,181,Zimbabwe,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2009,2009,kg/ha,2.59,Fc,Calculated data
EF,Fertilizers,181,Zimbabwe,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2010,2010,kg/ha,4.4,Fc,Calculated data
EF,Fertilizers,181,Zimbabwe,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2011,2011,kg/ha,3.01,Fc,Calculated data
EF,Fertilizers,181,Zimbabwe,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2012,2012,kg/ha,2.13,Fc,Calculated data
EF,Fertilizers,181,Zimbabwe,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2013,2013,kg/ha,3.66,Fc,Calculated data
EF,Fertilizers,181,Zimbabwe,5159,Average use per area of cropland,3104,Nutrient potash K2O (total),2014,2014,kg/ha,3.19,Fc,Calculated data
